Respondent,SC1,SC2,SC3,SC4,TC1,TC2,TC3,TC4,FC1,FC2,FC3,FC4,RC1,RC2,RC3,RC4,STC1,STC2,STC3,STC4,OP1,OP2,OP3,OP4,Experience,Role,Org_Size
1,4,5,4,3,3,4,4,3,2,3,3,2,4,3,4,4,4,4,3,4,4,4,3,4,5-10 yrs,Project Manager,Medium
2,3,3,4,4,4,4,3,4,3,2,3,3,3,4,3,3,3,4,4,3,3,3,4,3,2-5 yrs,Site Engineer,Small
3,5,4,5,5,4,5,4,4,2,3,2,3,5,4,4,5,5,4,5,4,5,4,5,4,>10 yrs,Consultant,Large
4,4,3,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,3,3,4,3,4,3,4,5-10 yrs,Contractor,Medium
5,3,4,3,3,4,3,3,4,2,2,3,2,4,4,3,4,3,4,3,3,3,3,3,3,2-5 yrs,Site Engineer,Small
6,5,5,4,5,5,4,5,5,3,3,3,3,5,5,4,5,5,5,4,5,5,5,4,5,>10 yrs,Project Manager,Large
7,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5-10 yrs,Consultant,Medium
8,2,3,3,2,3,2,3,2,4,3,4,4,2,3,2,3,3,2,3,2,2,3,2,3,<2 yrs,Site Engineer,Small
9,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,2-5 yrs,Contractor,Medium
10,5,4,4,5,4,5,4,4,2,2,3,2,4,5,4,4,4,5,4,4,5,4,4,5,>10 yrs,Project Manager,Large
11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2-5 yrs,Client Rep.,Small
12,4,4,5,4,4,4,5,4,2,3,2,2,4,4,5,4,4,4,5,4,4,4,5,4,5-10 yrs,Consultant,Medium
13,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,2-5 yrs,Site Engineer,Large
14,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,>10 yrs,Project Manager,Large
15,4,3,3,4,4,3,3,4,4,4,4,4,3,3,3,4,4,3,3,4,3,3,3,4,5-10 yrs,Contractor,Medium
16,2,2,3,2,2,3,2,2,3,4,4,3,2,2,3,2,2,2,3,2,2,2,3,2,<2 yrs,Site Engineer,Small
17,4,5,4,4,4,5,4,4,2,2,2,2,5,4,4,4,4,5,4,4,4,5,4,4,>10 yrs,Consultant,Large
18,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,2-5 yrs,Client Rep.,Medium
19,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5-10 yrs,Project Manager,Medium
20,5,4,5,5,5,4,5,5,2,2,3,2,5,4,5,5,5,4,5,5,5,4,5,5,>10 yrs,Project Manager,Large
21,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,3,3,3,4,3,3,2-5 yrs,Site Engineer,Small
22,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5-10 yrs,Consultant,Medium
23,5,5,4,5,4,4,5,4,2,3,2,3,4,5,4,5,5,5,4,5,5,5,4,5,>10 yrs,Project Manager,Large
24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,<2 yrs,Client Rep.,Small
25,4,3,4,4,4,3,4,4,3,3,4,3,4,3,4,4,4,3,4,4,4,3,4,4,5-10 yrs,Contractor,Medium
26,2,3,2,2,2,3,2,2,4,4,4,4,2,3,2,2,2,3,2,2,2,3,2,2,<2 yrs,Site Engineer,Small
27,5,4,5,4,5,4,5,4,2,2,2,2,4,4,5,4,5,4,5,4,5,4,5,4,>10 yrs,Consultant,Large
28,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5-10 yrs,Project Manager,Medium
29,3,3,3,4,3,3,3,4,3,4,3,4,3,3,3,4,3,3,3,4,3,3,3,4,2-5 yrs,Site Engineer,Medium
30,5,5,5,5,5,5,5,5,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,>10 yrs,Project Manager,Large
